,Review,Polarity
962,good,Positive
963,nice phone,Positive
964,nice product,Positive
965,good,Positive
966,really great really good first delivery thank flipkart shopping,Positive
967,okkkk,Neutral
968,good,Positive
969,good,Positive
970,late delivery product good,Neutral
971,hang problem,Neutral
972,superb phone price,Positive
973,average price range wonderful product,Positive
974,awsm product money value,Neutral
975,thanks filpkart,Positive
976,superb performance mobile,Positive
977,excellent mobile,Positive
978,nice mobile,Positive
979,nice mobile,Positive
980,good,Positive
981,excellent product better redmi,Positive
982,good phone vellu money,Positive
983,excellent product,Positive
984,phone awesome,Positive
985,volume good,Positive
986,awesome midrange mobile,Positive
987,redmi good average performance,Positive
988,nice,Positive
989,best phone normal use,Positive
990,super mobile,Positive
991,extremely nice love handset,Positive
992,price high,Neutral
993,good service flipcart delivery days mobile set condition product overall good,Positive
994,plz crediteed super coin,Positive
995,nice range,Positive
996,awesome,Positive
997,fast service delivery boy smart good service thanks flipkart,Positive
998,superb,Positive
999,getting hanged net camera quality poor n particularly front camera plus battery pack n fm otherwise zero,Neutral
1000,good choice quality good price,Positive
1001,actually amazing mobile didnt expect smooth screen light weighted mobile performance display battery amazing,Positive
1002,super,Positive
1003,goodwonderful,Neutral
1004,ok,Positive
1005,ok,Positive
1006,delivery boy good mobile phone also good performance,Positive
1007,nice phone,Positive
1008,nice phone,Positive
1009,awesome phone,Positive
1010,superb,Positive
1011,extraordinary mobile use comfortable handling,Positive
1012,nice phone low budget price,Positive
1013,good,Positive
1014,perfect phone low budget,Positive
1015,ok money,Positive
1016,worth moneyreal camera wastefront superb,Positive
1017,wonderful phone,Positive
1018,good mobile,Positive
1019,super,Positive
1020,wil definitely recommend buy dis price undoubtedly go u want fone k,Neutral
1021,value money compromise camera,Neutral
1022,really satisfied value money,Positive
1023,thanks flipkart,Positive
1024,truly amazing,Positive
1025,good,Positive
1026,nice prodect,Positive
1027,nice budget phone,Positive
1028,not better realme composition price mobiles,Negative
1029,charging indicator arealme c better dual,Positive
1030,really good phone range got,Positive
1031,good,Positive
1032,osm,Neutral
1033,superb,Positive
1034,really good product,Positive
1035,gud product expected,Neutral
1036,valu money,Neutral
1037,product good hated flipkart dicreasing price product ordered,Negative
1038,good price range,Positive
1039,nice,Positive
1040,wow chipest phone,Neutral
1041,per price product reasonable,Positive
1042,good one must buy,Positive
1043,thanks,Positive
1044,vry good ph,Positive
1045,good quality,Positive
1046,good delivery boy behavior not good like talk customer courier service bed,Neutral
1047,good product,Positive
1048,good mobile,Positive
1049,good,Positive
1050,little confusion settings,Negative
1051,good product,Positive
1052,nice,Positive
1053,aswesome,Neutral
1054,good nice,Positive
1055,best phone thanks flipkart fast delevary,Positive
1056,nice product,Positive
1057,nice mobile,Positive
1058,superb quality product nice one,Positive
1059,good,Positive
1060,good,Positive
1061,good,Positive
1062,value able price,Positive
1063,good,Positive
1064,good product fingur lock not available,Positive
1065,thanks,Positive
1066,good,Positive
1067,best phone,Positive
1068,good,Positive
1069,good phone price,Positive
1070,everything good except camera quality low light price point expect much quality pictures,Positive
1071,superb amazing phone,Positive
1072,good phone budget,Positive
1073,nice good performance,Positive
1074,awesome phone price range,Positive
1075,awesome good,Positive
1076,excellent quality display speaker battery value money,Positive
1077,thank much,Positive
1078,nice mobile good price range working smoothly,Positive
1079,worthy charger heating issue otherwise excellent,Positive
1080,happy,Positive
1081,okay okay product,Positive
1082,awesome,Positive
1083,thank u flipkart,Neutral
1084,nice,Positive
1085,love phone thank flipkart,Positive
1086,time brought phone perfomes well stand nd charge back suggest device multiple tasks ram capacity low not able rapid process,Neutral
1087,nice price,Positive
1088,low rate better phone,Positive
1089,vest phone hanging problem return policy refund policy not available,Negative
1090,good phone,Positive
1091,carmera little bit quality less,Negative
1092,nice product,Positive
1093,good,Positive
1094,nice,Positive
1095,value money chrging fast give good backup battery long time buy phone father nice phone good device daily uses back camera quality not good expect overall good smartphone price,Positive
1096,good,Positive
1097,good,Positive
1098,excellent mobile pricei gifted wifebattery life goodcamera also not bad,Positive
1099,nice phone value mone back camera not great okay front cam nice battery terrific ideal parents want good smartphone wil definitely recommend like,Positive
1100,mobile amazing colour fantastic realy value money,Positive
1101,great phone got k bbd many unwanted apps preinstalled approx games zili,Positive
1102,,Neutral
1103,good,Positive
1104,excellent,Positive
1105,awesome cool budget nice,Positive
1106,good,Positive
1107,good,Positive
1108,nice mobile good future,Positive
1109,normal,Neutral
1110,stupid mobile buy flipkart,Negative
1111,not bad,Positive
1112,worth money even dual cam back cam not nice phone gets heat using sometime,Neutral
1113,best phone,Positive
1114,nice phone good looking nice performance,Positive
1115,good product redmi,Positive
1116,goooooood,Neutral
1117,nice worth money,Positive
1118,not bad,Positive
1119,amazing phone,Positive
1120,good phone,Positive
1121,nice,Positive
1122,good,Positive
1123,made china phone self reliant india,Neutral
1124,nice mobile,Positive
1125,good,Positive
1126,good,Positive
1127,good product price,Positive
1128,mobile,Neutral
1129,good quality,Positive
1130,super working flip card employees,Positive
1131,posting review week first theperformance performance smooth lagging far even tho bought gbcamera rear camera average images taken close range macro photography excellent price landscape photography not good not clear megapixel main camera shooting normal mode look good ithink software not good identifying situations use pro mode found effect,Neutral
1132,value money,Neutral
1133,valued money phone battery nice consume easily,Positive
1134,satisfied product,Positive
1135,highly recomended,Neutral
1136,best mobile range,Positive
1137,poor phon range camera not satisfied performance average expectations,Negative
1138,good quality nice looking best performance,Positive
1139,nice phone love,Positive
1140,gud phone,Neutral
1141,budget king phone,Neutral
1142,nice product cost feel happy,Positive
1143,best phone,Positive
1144,super,Positive
1145,desent,Neutral
1146,build quality could improved sometimes may facing lags,Neutral
1147,good moderate users dont expect much camera clarity,Positive
1148,price range good product,Positive
1149,good,Positive
1150,nice,Positive
1151,nice product low price,Positive
1152,nice phone worth every penny color nice,Positive
1153,good product,Positive
1154,wow,Neutral
1155,nice job,Positive
1156,nice great mobile,Positive
1157,excellent nice phone thank flipkart,Positive
1158,nice,Positive
1159,good,Positive
1160,ph osm quality super battary best,Positive
1161,nice mobile,Positive
1162,good,Positive
1163,worse phone,Negative
